V1,V2,V3,V4,V5,V6,V7,V8
-0.4206888657412746,0.5295308404530285,-0.6097563536337789,0.847621496270349,-0.2364567506022893,0.58971831388716,1.7379929992677856,
1.8052684476275094,1.041290352916435,0.07566319716623542,0.6033851331221833,0.5053889380392678,-0.8183599664306138,-0.07118072404156013,
0.4375115442322325,-0.3133671800749355,-0.17892120741662706,0.09119949005357436,0.6090119656849333,-0.6155654411934571,1.5307237392752817,
-0.8229703079163561,0.7101518448518779,-0.49225585921091936,1.8262005812945974,-1.4861706888079234,-1.675667180485243,0.8298512368884606,
-0.5011451541762909,-0.8552301932714838,-0.2572548703652001,-1.470065120074884,0.6425663140612604,-0.7540182245645954,0.07907041766516078,
1.5102620566991165,-0.5842986866732096,-0.3160051175766299,0.23483704617529177,-0.2337535985778718,0.3933187705099033,1.3672770457478824,
1.8589059732508537,-1.3669897057348905,-0.04183729725662419,0.781534650693662,0.8697243761083282,0.3322375775178805,-1.352398864818722,
-0.3938701029296025,0.3790133367873206,-0.6489231851080655,0.8854681475000109,-0.10045882243624392,0.24869688768568177,-0.6466481808702164,
-0.527963916987963,-0.16284967640922768,-0.06142071299376746,2.9888591807520792,0.9696501697575377,0.11276779425083445,0.5484726719334851,
-0.17932000043622573,0.10808183018904645,0.09524661290337869,3.2868061775422257,0.8608653957308994,0.5894546352537825,-0.5057571796075839,
-0.44750762855294673,-0.9756441962040501,-0.12017096020519726,-1.3403159707581265,0.8345347408716722,0.22341152638259548,0.15214725199251786,
-1.0375204104097329,0.22849583312161273,-0.5705895221594924,-1.2278397193156427,-2.1537188604043633,-1.0607684018145096,-0.6216048498503864,
-0.23295752605956993,0.6198413426524532,0.6827490850176767,-1.2422582282442656,-2.601518040709218,1.3829327005783552,-0.6713371749332223,
-0.6352389682346514,0.07797832945590487,-0.5510061064223492,0.7137062004557231,0.7064745300810941,-0.07397175009611137,-0.9305813757060778,
-1.2520705129031096,-0.40367768227436024,-0.5314226906852059,0.6323206648551395,0.40410333751928074,0.3228182379580178,-1.0623297162679333,
-0.3938701029296025,-0.8552301932714838,-0.2964217018394867,0.4724830118338476,-0.827959595905115,-1.199333396976847,-0.05545684276201766,
-0.3938701029296025,0.8004623470513026,-0.5314226906852059,1.5855087348174408,-1.0512016309530539,0.7632282749312579,-0.039935780085246626,
1.4834432938874442,-1.0057476969371917,0.056079781429092146,0.8156541720087389,0.881568661297304,-0.17248103893159047,-1.4957464907802593,
-0.7693327822930118,-1.0960581991366163,-0.43350561199948956,0.612845843314373,-1.082819009985775,-2.226394707047329,-0.054950853660019915,
-0.7693327822930118,-0.07253917420980298,-0.6293397693709222,0.4689278341260194,-0.4637619848061046,2.7982093650383173,-0.5926224803144526,
-1.332526801338126,0.6800483441187363,-0.5705895221594924,-0.2739656917146426,-1.1296579772634046,0.25036633634340677,1.359327707013661,
1.161618140147379,-1.4573002079343151,0.13441344437766523,0.5906951486960913,0.9234444783115624,-0.5047137735577394,-1.3793687929025196,
0.4106927814205604,-0.012332172743519833,-0.13975437594234053,-0.0990453402928216,0.40712123239773096,1.6851172242810655,2.8094794226067297,
-1.1984329872797654,-0.7047126896057759,-0.15933779167948378,-0.5520714731670332,0.9035885354091414,-0.14816555531445275,0.07835727458196964,
0.9738868004656744,-0.9756441962040501,0.07566319716623542,0.3480292574775098,1.0324032242340322,-0.5280146732456495,-1.3733852445676786,
-0.9302453591630445,0.7101518448518779,-0.5118392749480626,1.1604421565326504,-1.6314306893715558,0.12709083887754163,-0.03848886642242173,
-0.3670513401179304,2.1852233807758146,2.895675063314866,-0.3890378673017569,0.8818329707548369,-1.1374308198810104,0.08212343094133841,
-0.34023257730625833,-0.5240916852069265,-0.5314226906852059,0.4814438559784114,0.6051742300584126,0.1040229036199429,-1.2112342450582088,
0.7056991723489535,-0.5240916852069265,-0.2180880388909136,0.25641689090983016,0.44965263406097206,-0.4394682071956959,1.6731244304511634,
-0.8229703079163561,0.4693238389867453,-0.6489231851080655,-0.4199629312657554,-2.2158228890305285,-0.7007057552771491,0.08650860332415343,
-0.5816014426113072,2.365844385174664,3.0523423892120123,-0.4893528824410059,0.8477285049014156,-0.4903961413248092,0.10112433679550062,
0.9202492748423302,-0.49398818447378495,-0.17892120741662706,-0.20669685059904516,0.5076294152114725,-0.14459543432903466,2.22101394826594,
-0.3670513401179304,-0.7047126896057759,-0.2768382861023434,0.38506203827832586,-0.8140932018892615,0.4162297722136152,-0.06020005547630446,
0.4911490698555767,0.40911683752046213,0.07566319716623542,0.4205164511042251,1.0391058304860965,0.45441615800488533,-0.3609747110368671,
-0.4206888657412746,-0.07253917420980298,-0.6097563536337789,0.6327158601554685,-0.986379705836057,-3.772660903574816,-1.1250451325064932,
1.9125434988741978,0.1682888316553296,-0.5901729378966357,-0.40866468476745543,0.5484162241217554,-0.331689515687493,-0.4158987696435253,
-0.2865950516829141,-0.7950231918052006,-0.06142071299376746,-0.7702260155449052,1.0552383936707077,-0.7634276950738199,0.1779096789813152,
-0.9034265963513723,0.5897378419193116,-0.5901729378966357,-1.1945308711009497,-1.6826936614912662,-1.090997240549043,1.724067156528804,
-0.34023257730625833,-0.07253917420980298,0.07566319716623542,1.3917253835278391,0.8733552731771141,0.5843886230377934,-0.43341770328220336,
-1.359345564149798,0.40911683752046213,-0.5118392749480626,0.8335223644924684,-0.0977700365471489,0.15242460392302606,-0.9301057593729991,
0.9470680376540024,-0.5240916852069265,-0.47267244347377607,0.1906653462408154,0.06049097948299434,-0.8906477774573675,-0.5337973494713899,
-0.7693327822930118,0.55963434118617,0.7219159164919632,-1.3189389352994936,-2.5389470270723176,-0.10962681686844035,-0.2575845911411823,
1.5102620566991165,-0.9455406954709085,0.11483002864052194,0.47487844363573617,0.8759570992335839,0.1996333958246923,-1.4752030654020698,
2.1002748385559027,-0.19295317714236926,-0.5510061064223492,-0.22943662989565955,0.4198176413766903,-0.2509306850348805,-0.07384325709901324,
-0.6620577310463235,0.348909836054179,-0.5118392749480626,-1.5193842830124298,-2.3973282361653956,-0.6802554385903241,0.73607255284062,
-0.6084202054229793,0.6198413426524532,0.6435822535433902,-1.4870264051774884,-2.4185174291852634,2.9459142184892464,-0.3763547362101872,
-0.6084202054229793,-0.2230566778755108,-0.6293397693709222,0.6737547657827935,0.6086405399316336,0.2434581211719367,-1.0330338522909432,
1.6979933963808211,-1.0057476969371917,-0.43350561199948956,-0.004534262378678436,-0.4037250959443471,1.0386585007266282,1.655102992104566,
0.7861554607839698,-1.0659546984034747,-0.3355885333137732,-0.3046236067998875,-0.5773155899819684,1.0696667021793989,0.5828403945917752,
-0.8229703079163561,-1.397093206468032,-0.766423679530925,0.7659786710392548,0.9091769298030812,0.8447694208696116,0.15493366234035583,
1.8320872104391817,-1.397093206468032,0.13441344437766523,0.0902085579809717,0.5939680268230596,-0.5748846014452869,-1.0605343135034795,
-1.2520705129031096,-0.915437194737767,-0.8447573424794982,-0.5706248843862642,0.9902686800760875,1.2958646690107705,0.13965263750012014,
-0.7425140194813398,2.66687939250608,2.9152584790520093,2.650209035161273,0.4758947508156179,-0.6147833936175183,-0.6071300211835411,
0.9738868004656744,-0.4638846837406434,-0.3747553647880597,-0.07380616001202557,-0.6211484683095597,0.22852685927938032,0.9735710593742943,
-0.3134138144945862,0.10808183018904645,-0.5705895221594924,0.7357896273707223,-1.1639477967379017,-0.07008478874286901,1.1422318168007901,
-1.064339173221405,-0.7950231918052006,-0.3551719490509165,0.41597455660931953,-1.0445093954238247,-0.10501051573099884,-0.23308397588735214,
-1.0107016475980608,2.727086393972363,2.9152584790520093,-0.5223552784154011,1.0598782970328213,-0.25311787151254644,0.055207484207523326,
-0.3670513401179304,-0.4638846837406434,-0.3160051175766299,1.2336950955871684,-1.1821794975044344,-1.3690695926480687,-0.20210280777106898,
-0.2865950516829141,-1.0659546984034747,-0.10058754446805399,-1.2171468290873544,0.6917412778007805,-0.9163787695277996,0.1320043888586932,
0.8934305120306582,-0.4337811830075018,-0.2572548703652001,-0.4721308470469067,-0.8820772091771973,0.6252566889323171,0.2666739409673179,
-0.9302453591630445,0.07797832945590487,-0.6097563536337789,1.6154783203061183,-1.4319070165717744,1.253845439337618,1.3461996088538248,
1.5102620566991165,-0.9756441962040501,-0.43350561199948956,0.171607271998681,-0.7374854049044707,0.9817712986028154,0.7649735557132792,
-0.6352389682346514,2.7571898947055047,3.0719258049491556,-3.1662157984138504,0.4874865306587567,-0.873868322117579,-0.6668368444365104,
2.019818550120886,-0.49398818447378495,-0.5314226906852059,0.05312495203817356,0.5726540662955386,0.1791794087977157,-0.46648581775863845,
-1.0107016475980608,-0.7047126896057759,-0.2180880388909136,-0.9265552068339015,0.9109894313971607,-0.2570932960818497,0.07658510651155395,
-0.44750762855294673,0.348909836054179,-0.002670465782337655,3.1128349020781294,0.8392607047920294,0.244540210649082,1.759278400352944,
-0.6888764938579955,2.6969828932392215,2.974008726263439,-0.3488716476186598,0.9648768535908824,-0.584164813386158,-0.037170281198680474,
-0.6352389682346514,0.19839233238847115,-0.6097563536337789,0.16468961113883607,-0.3593924749470731,0.7124126845083169,-0.6960684919517115,
-0.6084202054229793,0.1682888316553296,-0.5118392749480626,1.0467346251010476,-0.8520791394424602,0.7447718556600892,1.2438156054727572,
1.6979933963808211,-0.9756441962040501,0.13441344437766523,-0.02668712457734928,0.7439103755912229,-0.004117254315750828,-0.8217825325646188,
-0.01840742356619315,0.19839233238847115,-0.022253881519480923,1.3751396145324388,0.9623551742281552,0.5845356681417818,-0.16140434062642578,
-0.20613876324789784,0.4392203382536037,-0.5510061064223492,0.7857699593168406,-0.24453544059142363,1.3211277315101457,-0.6047413319755448,
-0.34023257730625833,2.5464653895735134,3.0523423892120123,-0.09207898453319127,0.5311386357602863,-0.19458724419280146,-0.5397331656848082,
-1.1447954616564213,0.13818533092218802,-0.6097563536337789,0.6235657840812449,-0.10916626872200053,1.047702549945716,-1.2288212710965665,
1.081161851712363,-0.5541951859400681,-0.19850462315377032,-0.1340947221521648,0.40721067840609304,-0.44185387527086245,1.4747616144701425,
1.3225307170174117,-0.6445056881394928,-0.43350561199948956,-0.06779413703472745,-0.6371396501194212,-0.5592860398980259,0.3925434903682434,
-0.01840742356619315,-0.2230566778755108,0.07566319716623542,1.1011513397028372,0.8473377338486335,0.3337524192397354,-0.8854338546497064,
-0.5547826797996351,0.348909836054179,0.6631656692805334,-0.956132086890203,-2.556199082854056,0.8119990616914952,-0.47113348049454495,
1.134799377335707,-0.8251266925383423,-0.4139221962623463,-0.19399804846379054,-0.6854333313242489,1.050498650769338,0.6378860265510972,
0.33023649298554414,-0.19295317714236926,-0.2572548703652001,0.27633839711971697,0.7946261651384092,1.2374508187749476,1.660404542655093,
-0.7693327822930118,-0.5240916852069265,-0.6293397693709222,0.9829289112553741,-0.9441706954008745,2.2093025773868296,-0.6930864039884421,
-0.8766078335397003,-0.7950231918052006,-0.13975437594234053,-0.6317122932452988,0.9423680916869889,0.9045286977889702,0.039325092850152024,
0.2765989673621999,0.4392203382536037,0.036496365691948876,1.8934371504200296,0.9055081369485445,0.4103662680234789,2.5559246799909903,
-0.6620577310463235,0.55963434118617,-0.5118392749480626,0.626556349348807,-1.5433944607389327,-2.3292023521878438,-0.19914683437848127,
-1.305708038526454,2.6066723910397966,2.9152584790520093,-0.5663297010221091,0.9656861074269247,-1.217461827771623,0.04349701128677781,
-0.9838828847863886,0.40911683752046213,-0.6489231851080655,-1.182220578764226,-2.129470196508018,-1.0163584874173357,0.6667866508039849,
-0.3670513401179304,-0.915437194737767,-0.7076734323194953,1.168709036943769,0.8604975230197618,-0.10434405283107838,0.19032350912036705,
-0.3938701029296025,0.10808183018904645,-0.6293397693709222,0.5963205779137338,-0.6548265954459003,2.3498142482840487,-0.8306396846504339,
0.5984241211022651,0.10808183018904645,-0.13975437594234053,-0.8122236657568984,0.6078623528461958,-0.8422262873216446,3.086123673140183,
-0.6084202054229793,-0.5541951859400681,-0.5118392749480626,0.7763861029178142,0.6891467903682722,0.8802392272873532,-0.7788815657615391,
1.4834432938874442,-1.186368701336041,-0.06142071299376746,-0.2180265103090594,0.5724428721613833,-0.07621073001369,-0.8262926010526578,
-0.5816014426113072,-1.126161699869758,-0.23767145462805686,-1.1336947247019327,0.7888836932505074,-0.9513421052163037,0.003619258745535234,
-1.359345564149798,-0.7348161903389175,-0.3160051175766299,0.48726038796572385,1.2175221891983834,-0.7859079814552126,1.2558232548684563,
-1.091157936033077,-0.8853336940046254,-0.4139221962623463,0.3916963847868141,1.0602744564650244,-0.9926345971927778,0.7876135600483098,
1.3225307170174117,0.07797832945590487,-0.15933779167948378,0.15906350197303834,0.5337695851355047,1.238155997426395,1.3377362100454488,
-1.2520705129031096,-1.0659546984034747,-0.2180880388909136,-0.5229721210928235,0.6288995062731859,0.8477926391863212,0.06590378766234105,
-0.6352389682346514,0.07797832945590487,-0.5118392749480626,-1.1125030497918476,-2.3099088411769855,-0.8314896487132027,0.10889321952131126,
-0.8497890707280281,-0.5240916852069265,-0.5118392749480626,-0.026087424061064134,-0.590721602749459,-0.4021815720556688,-0.8302874734251972,
0.6520616467256093,-0.3735741815412187,-0.2572548703652001,-0.11972075768834903,0.32096736353649175,0.4926031581060839,1.1646247790155257,
-0.4206888657412746,0.4693238389867453,-0.49225585921091936,-1.72772169069878,-2.116073449900082,-1.1607607421564416,-0.49526332505517356,
1.0543430889006908,-0.283263679341794,-0.19850462315377032,-0.3428323736556345,0.5597244277808416,1.2896558204721973,2.5218278707015256,
-0.527963916987963,0.13818533092218802,-0.6489231851080655,0.5383045007650676,-0.5161918194822205,-0.39844069360307616,-1.0429526236375382,
-0.3134138144945862,-0.042435673476661405,0.09524661290337869,1.3624184369934573,1.0491100222537657,0.29521093773823875,-0.9391003396964739,
-1.117976698844749,-1.126161699869758,-0.17892120741662706,-1.408631588127577,0.888341166148601,-0.4846463633615027,0.04591206298859465,
-1.332526801338126,-0.7047126896057759,-0.7468402637937818,-2.6884252177893453,0.898667628786899,1.0546289435178906,0.01667186230711371,
0.008411339245478948,0.55963434118617,0.5260817591205306,-1.3149164602745824,-2.569085467179394,0.8125509422105405,-0.4104732835534168,
0.571605358290593,-0.3735741815412187,-0.23767145462805686,0.18251436554738681,0.6941055105698706,-0.5303001842303121,0.9159488470527855,
-0.7425140194813398,-1.4573002079343151,-0.08100412873091073,-0.8592473532016355,1.0311248044197925,0.8885700148296375,0.08928191670438634,
1.6175371079458047,-0.10264267494294455,-0.6489231851080655,-0.08085458708606512,0.3971123389692588,1.821733700778738,-0.32832641016398917,
-0.7425140194813398,-0.49398818447378495,-0.47267244347377607,0.6285972648295641,-1.241486287751179,1.9605702894728814,-1.250591989554297,
-0.527963916987963,-0.40367768227436024,-0.5118392749480626,0.7525127773360649,0.6631302711257816,-0.14281242757140622,-0.897517901870256,
-0.9034265963513723,2.4862583881072307,2.8760916475777227,3.0711050119121635,0.4564731733353951,-0.11142487745249068,-0.6691190765042233,
-1.091157936033077,-0.49398818447378495,-0.5118392749480626,0.6186126801313484,0.7978837516111277,0.7679624097656937,-0.8033203420309101,
-1.1984329872797654,0.7101518448518779,-0.5510061064223492,0.04084068442229588,-0.5122397442974322,-0.5401189545711563,-0.9741792679240816,
1.93936226168587,-0.4337811830075018,-0.47267244347377607,-0.11242507906233778,0.30064486482247216,1.2637537812389632,-0.302115575405502,
-1.0107016475980608,0.19839233238847115,-0.4530890277366328,-1.659134827075135,-2.3147041132639017,-1.0216532285583486,0.46591360029472856,
-0.3938701029296025,-1.0358511976703333,-0.3160051175766299,0.3001732329195048,-0.9470171072843039,-1.982590816872725,-0.18728693242952338,
0.9738868004656744,-1.186368701336041,-0.002670465782337655,0.8082239442199841,0.9550760890426283,0.16824774941990756,-1.3388394816043423,
-1.1984329872797654,0.7101518448518779,-0.4530890277366328,-0.9762989954289009,-2.1435819897853845,-0.8835651655173887,-0.6011119767648374,
-0.7156952566696677,-1.0659546984034747,-0.8251739267423549,0.1938526700317731,1.0397246825016973,-0.24653494056050623,0.2497142562187074,
-1.2252517500914375,0.04787482872276331,-0.5901729378966357,1.5582060828566964,-1.1740633763546462,1.09432284587012,0.43709753567118625,
0.7056991723489535,-0.042435673476661405,-0.6097563536337789,-0.14068451240483867,-0.2642409984749912,-0.9843703542883601,-0.4885387415558462,
1.0275243260890186,0.13818533092218802,-0.2572548703652001,-0.31307537415404707,0.47827483306858043,-0.4902853275736753,1.1721993624474993,
1.7784496848158373,-0.49398818447378495,-0.3160051175766299,-0.48592737045324874,-0.20427571183782137,0.4031413431058759,1.090638019439171,
2.207549889802591,-0.19295317714236926,-0.49225585921091936,-0.13604048026428736,0.18445908398814326,0.4544792185355015,-0.2348307382069871,
0.8666117492189861,-0.25316017860865236,-0.5314226906852059,-1.3257407278843378,-0.5817658945120777,-0.9825297666446654,-0.4169908006273737,
-1.091157936033077,0.49942733971988684,-0.5705895221594924,-0.14354687403737865,-0.11713788238311827,1.0300849948056767,-1.111293621237048,
-1.1716142244680934,0.07797832945590487,-0.5901729378966357,-1.4279037792227325,-2.145090993088624,-1.005616957608589,-0.4827350397972056,
-0.3670513401179304,-1.0659546984034747,-0.17892120741662706,-0.2815451150638194,1.0423893074315822,-0.06630564848145327,0.1378031854889654,
-0.3670513401179304,-0.042435673476661405,-0.022253881519480923,3.4391595292099497,1.0147748207613874,0.08643925062817095,1.987601826685806,
0.33023649298554414,-0.283263679341794,-0.13975437594234053,-0.2764306491979348,0.5526795059230362,-1.1543462653326684,2.810034044144281,
-0.4206888657412746,0.8004623470513026,-0.4530890277366328,0.49385662200452274,-1.2093322363017152,-2.043404995851786,1.7193186857324292,
1.081161851712363,-1.2164722020691827,-0.022253881519480923,0.6937128693177825,0.9481037377189968,-0.42915147205485515,-1.3598499002502955,
-1.1447954616564213,-0.25316017860865236,-0.5901729378966357,0.4619539439119811,0.6295188569773068,0.6920242631031752,-1.081438166337994,
-0.3670513401179304,0.55963434118617,-0.5901729378966357,-1.3173484245510263,-2.13553205250495,-0.9721587239197064,0.050072398936704524,
0.5447865954789209,0.19839233238847115,-0.5118392749480626,0.09728788339268925,-0.5535770217651604,-0.35065860957152006,-0.30770740299577753,
1.1884369029590511,0.10808183018904645,-0.13975437594234053,-0.45795967810281935,0.09508105668130844,-0.05344991221437284,1.4945693554185606,
-0.7693327822930118,0.49942733971988684,-0.5705895221594924,-1.4428033711224992,-2.292857386713047,-1.2419727511821592,-0.6045490925188927,
-0.17932000043622573,0.1682888316553296,0.5848320063319603,-0.9637921371552529,-2.3483827150172765,1.452479112817243,-0.3254276069007929,
1.93936226168587,-0.10264267494294455,-0.6293397693709222,-0.49727305021342816,0.18068851507429,0.02859746778223586,-0.582579550807132,
-0.6620577310463235,-0.042435673476661405,-0.49225585921091936,0.8663865089274628,-0.9972021509962606,-1.9968943626557065,-0.9052645608896323,
-1.305708038526454,2.2755338829752394,2.9935921420005824,-0.5497161150725755,1.0358931382430352,-1.0263451544810194,0.35466005558796765,
-0.09886371200120944,-0.2230566778755108,0.07566319716623542,-0.4687179534033737,0.9012282040374915,0.03407758438011521,1.8883418277882267,
-1.2252517500914375,-0.7348161903389175,-0.08100412873091073,-0.895195056622774,0.9763464288583529,-1.1611674295542673,0.03865281157777417,
1.5638995823224606,-0.5240916852069265,-0.5901729378966357,-0.03518585355305055,0.22583515515346603,1.356354617796908,-0.7307974737556241,
-1.2252517500914375,-1.126161699869758,-0.3355885333137732,2.0400226139058577,-1.0383993610290292,-2.4834303778143956,-0.08473096650089804,
-0.2865950516829141,2.6066723910397966,2.8760916475777227,-2.083308146071097,0.4060269903351869,-0.23478814881401253,-0.5647783896214711,
-1.0375204104097329,-0.5842986866732096,-0.394338780525203,1.5292468511967299,-1.2052835327221714,-0.44058365046866993,-0.06999532032505124,
1.2957119542057396,-0.40367768227436024,-0.3160051175766299,-0.27412685907899165,-0.07321019237669285,0.7366587821425176,1.1032692228347234,
1.8589059732508537,-0.915437194737767,-0.394338780525203,0.018394387256669704,-0.920600852858498,0.5197184103004282,1.7040143575733215,
1.7248121591924932,-0.16284967640922768,-0.6293397693709222,-0.007082985151262289,0.5691907540035865,0.905292555324649,-0.24972158499620084,
-1.2788892757147818,0.07797832945590487,-0.6097563536337789,0.5147721632874059,-0.8199893225261674,2.88835836264232,-0.9197083785948078,
-0.3670513401179304,-1.0659546984034747,-0.3551719490509165,0.40401355324664073,1.2620976156410142,-0.11776080925563372,1.005816143113683,
-0.8229703079163561,-0.764919691072059,-0.43350561199948956,0.15724188352835378,0.9055798613472783,-1.2006137546596254,1.1720073967620668,
-0.6352389682346514,-1.3067827042686073,-0.2964217018394867,0.43856427960189326,1.1774185054420856,-0.01297615052282863,0.9356434899065186,
-0.2865950516829141,2.4862583881072307,3.0131755577377257,-0.535894673335015,1.0453592700771759,-0.6991539049387213,0.27067941778797044,
-0.3134138144945862,-1.336886205001749,-0.6489231851080655,-0.04420908195822585,0.9197957719766046,1.9607507556234693,0.25655746638950994,
-0.7425140194813398,-0.915437194737767,-0.4139221962623463,1.7970463951355287,-0.914390328639258,-1.7003985351102942,-0.09736124063974942,
-0.9838828847863886,-1.0659546984034747,-0.2572548703652001,1.0831814969351454,-1.1145285850805837,-2.1789159821905857,-0.20377410516313052,
-0.9838828847863886,-1.0358511976703333,-0.6685066008452087,-1.551608645363036,1.0354443358335936,0.28869348187814897,0.09834214587377915,
1.4298057682641,0.5897378419193116,-0.04183729725662419,0.6996886762125856,0.3887329479776232,-0.2503506316159386,-0.22225392663621815,
-0.5547826797996351,2.0648093778432486,2.9152584790520093,-0.825723002690426,0.961062712562384,-1.1674454881891474,0.06335413117059942,
-0.4206888657412746,2.155119880042673,3.0523423892120123,-1.165435582994324,0.39023786866601,-0.4761846463278642,-0.5272636953678966,
-0.8229703079163561,0.4392203382536037,-0.6097563536337789,0.8920075174353266,-0.5197255971887733,0.13291729694586668,-0.5630412999448466,
-0.44750762855294673,0.3790133367873206,-0.6097563536337789,-1.3301568535874686,-2.283687621197219,-0.7582850906961273,0.40817504976702196,
-0.7156952566696677,2.6066723910397966,3.0719258049491556,-2.651526182397528,0.5465585330816816,-0.7034318144228147,-0.6187724943572339,
1.5102620566991165,-0.07253917420980298,-0.5118392749480626,-0.14031929181319097,0.30252002858209315,-0.6374130581873383,-0.4203515411281431,
-0.8497890707280281,0.770358846318161,-0.5705895221594924,-1.084694166604075,-0.17247317130173279,0.2603674907750956,-1.0879159412598962,
1.134799377335707,0.9509798507170104,0.016912949954805613,0.46935118635455886,0.35091047988551866,-1.0109549409953291,0.306086793935326,
-0.5816014426113072,-0.3735741815412187,-0.5314226906852059,1.162267386956261,-0.3956275275517213,3.0959369486516475,-0.6934053268904845,
-0.6084202054229793,2.305637383708381,2.895675063314866,-0.6770266106807538,1.0499237402150043,-0.5348807583956793,0.186744505606632,
0.571605358290593,-0.3434706808080771,-0.10058754446805399,0.19416508066168126,0.42439610931068783,-0.15929222511535268,1.4312975171962141,
-0.7156952566696677,0.49942733971988684,-0.6293397693709222,-0.07876131559739409,-0.11930937703509278,0.09323914420688433,-1.2309949415897714,
1.4298057682641,-0.8251266925383423,-0.3551719490509165,-0.23039091747912643,-0.4043587664575349,-0.08399490458289334,0.8379962437726196,
-1.2252517500914375,-0.915437194737767,-0.6489231851080655,0.017562934469037783,0.9304633439212731,1.2066334698370265,0.1798655959599887,
-1.2788892757147818,0.4693238389867453,-0.49225585921091936,0.608111026304159,-0.38022354193671887,1.0649171811445362,-1.0867310124563612,
-0.796151545104684,0.7402553455850194,-0.5705895221594924,0.31087994810521674,-0.21799795762057872,0.5744129657012864,-0.5972386946736354,
